"ID","Sales"
392708,177
392709,167
392710,167
392711,167
392712,167
392713,173
392714,218
392715,218
392716,227
392717,227
392718,227
392719,169
392720,166
392721,185
392722,166
392723,166
392724,166
392725,166
392726,166
392727,175
392728,224
392729,224
392730,228
392731,248
392732,248
393615,233
393616,232
393617,224
393618,223
393619,174
393620,173
393621,180
393622,172
393623,166
393624,166
393625,166
393626,166
393627,173
393628,193
393629,186
393630,186
393631,186
393632,189
393633,164
393634,159
393635,164
393636,164
393637,164
393638,164
393639,164
393640,165
393641,173
393642,189
393643,189
393644,193
393645,210
393646,210
393647,176
393648,163
393649,184
393650,176
393651,167
393652,167
393653,167
393654,167
393655,172
393656,187
393657,187
393658,194
393659,194
393660,194
393661,168
393662,165
393663,184
393664,165
393665,165
393666,165
393667,165
393668,165
393669,175
393670,192
393671,192
393672,195
393673,216
393674,216
394373,164
394374,162
394375,99
394376,155
394377,100
394378,99
394379,103
394380,99
394381,96
394382,96
394383,96
394384,96
394385,100
394386,135
394387,130
394388,130
394389,130
394390,132
394391,93
394392,90
394393,93
394394,93
394395,93
394396,93
394397,93
394398,93
394399,99
394400,133
394401,133
394402,136
394403,147
394404,147
394405,101
394406,94
394407,105
394408,101
394409,96
394410,96
394411,96
394412,96
394413,99
394414,131
394415,131
394416,136
394417,136
394418,136
394419,96
394420,95
394421,105
394422,95
394423,95
394424,95
394425,95
394426,95
394427,100
394428,135
394429,135
394430,138
394431,152
394432,152
395315,101
395316,91
395317,82
395318,81
395319,52
395320,52
395321,54
395322,52
395323,50
395324,50
395325,50
395326,50
395327,53
395328,71
395329,68
395330,68
395331,68
395332,69
395333,49
395334,48
395335,49
395336,49
395337,49
395338,49
395339,49
395340,49
395341,52
395342,69
395343,69
395344,71
395345,77
395346,77
395347,53
395348,49
395349,56
395350,53
395351,50
395352,50
395353,50
395354,50
395355,52
395356,69
395357,69
395358,71
395359,71
395360,71
395361,50
395362,50
395363,55
395364,50
395365,50
395366,50
395367,50
395368,50
395369,53
395370,71
395371,71
395372,72
395373,78
395374,78
396257,160
396258,139
396259,85
396260,125
396261,86
396262,87
396263,92
396264,89
396265,89
396266,89
396267,89
396268,89
396269,93
396270,118
396271,114
396272,114
396273,114
396274,116
396275,86
396276,83
396277,86
396278,86
396279,86
396280,86
396281,86
396282,86
396283,91
396284,115
396285,115
396286,117
396287,127
396288,127
396289,92
396290,86
396291,97
396292,92
396293,88
396294,88
396295,88
396296,88
396297,90
396298,113
396299,113
396300,117
396301,117
396302,117
396303,88
396304,86
396305,96
396306,86
396307,86
396308,86
396309,86
396310,86
396311,91
396312,116
396313,116
396314,120
396315,130
396316,130
397015,162
397016,169
397017,126
397018,171
397019,117
397020,116
397021,120
397022,115
397023,111
397024,111
397025,111
397026,111
397027,115
397028,146
397029,141
397030,141
397031,141
397032,143
397033,107
397034,104
397035,107
397036,107
397037,107
397038,107
397039,107
397040,108
397041,114
397042,144
397043,144
397044,147
397045,158
397046,158
397047,116
397048,108
397049,121
397050,116
397051,110
397052,110
397053,110
397054,111
397055,114
397056,142
397057,142
397058,147
397059,147
397060,147
397061,111
397062,109
397063,121
397064,109
397065,109
397066,109
397067,109
397068,109
397069,115
397070,146
397071,146
397072,148
397073,162
397074,162
397773,147
397774,142
397775,81
397776,131
397777,81
397778,81
397779,85
397780,81
397781,79
397782,79
397783,79
397784,79
397785,82
397786,114
397787,110
397788,110
397789,110
397790,112
397791,76
397792,74
397793,76
397794,76
397795,76
397796,76
397797,76
397798,76
397799,81
397800,111
397801,111
397802,114
397803,123
397804,123
397805,82
397806,76
397807,86
397808,82
397809,78
397810,78
397811,78
397812,78
397813,80
397814,109
397815,109
397816,114
397817,114
397818,114
397819,79
397820,77
397821,86
397822,77
397823,77
397824,77
397825,77
397826,77
397827,81
397828,113
397829,113
397830,115
397831,126
397832,126
398715,136
398716,125
398717,113
398718,113
398719,73
398720,73
398721,77
398722,73
398723,72
398724,72
398725,72
398726,72
398727,76
398728,103
398729,100
398730,100
398731,100
398732,101
398733,70
398734,68
398735,70
398736,70
398737,70
398738,70
398739,70
398740,70
398741,75
398742,101
398743,101
398744,103
398745,112
398746,112
398747,76
398748,70
398749,79
398750,75
398751,72
398752,72
398753,72
398754,72
398755,74
398756,99
398757,99
398758,103
398759,103
398760,103
398761,72
398762,71
398763,79
398764,71
398765,71
398766,71
398767,71
398768,71
398769,75
398770,102
398771,102
398772,104
398773,113
398774,113
399657,139
399658,141
399659,96
399660,138
399661,89
399662,88
399663,91
399664,86
399665,83
399666,83
399667,83
399668,83
399669,87
399670,118
399671,114
399672,114
399673,114
399674,115
399675,80
399676,78
399677,80
399678,80
399679,80
399680,80
399681,80
399682,81
399683,86
399684,116
399685,116
399686,119
399687,128
399688,128
399689,87
399690,81
399691,92
399692,87
399693,83
399694,83
399695,83
399696,83
399697,86
399698,114
399699,114
399700,119
399701,119
399702,119
399703,83
399704,82
399705,92
399706,82
399707,82
399708,82
399709,82
399710,82
399711,87
399712,118
399713,118
399714,120
399715,131
399716,131
400599,196
400600,195
400601,143
400602,195
400603,142
400604,142
400605,148
400606,141
400607,137
400608,137
400609,137
400610,137
400611,143
400612,169
400613,163
400614,163
400615,163
400616,166
400617,132
400618,129
400619,133
400620,133
400621,133
400622,133
400623,133
400624,134
400625,142
400626,166
400627,166
400628,169
400629,183
400630,183
400631,144
400632,134
400633,150
400634,144
400635,137
400636,137
400637,137
400638,137
400639,141
400640,164
400641,164
400642,170
400643,170
400644,170
400645,137
400646,135
400647,150
400648,135
400649,135
400650,135
400651,135
400652,135
400653,142
400654,169
400655,169
400656,171
400657,187
400658,187
401541,84
401542,77
401543,54
401544,72
401545,53
401546,53
401547,55
401548,52
401549,50
401550,50
401551,50
401552,50
401553,53
401554,62
401555,60
401556,60
401557,60
401558,61
401559,49
401560,47
401561,49
401562,49
401563,49
401564,49
401565,49
401566,49
401567,52
401568,61
401569,61
401570,62
401571,68
401572,68
401573,53
401574,49
401575,56
401576,53
401577,50
401578,50
401579,50
401580,50
401581,52
401582,60
401583,60
401584,63
401585,63
401586,63
401587,51
401588,50
401589,55
401590,50
401591,50
401592,50
401593,50
401594,50
401595,53
401596,62
401597,62
401598,63
401599,69
401600,69
402483,164
402484,156
402485,118
402486,145
402487,105
402488,105
402489,110
402490,105
402491,102
402492,102
402493,102
402494,102
402495,106
402496,126
402497,121
402498,121
402499,121
402500,123
402501,98
402502,95
402503,98
402504,98
402505,98
402506,98
402507,98
402508,99
402509,105
402510,123
402511,123
402512,126
402513,136
402514,136
402515,106
402516,99
402517,112
402518,106
402519,101
402520,101
402521,101
402522,101
402523,104
402524,121
402525,121
402526,126
402527,126
402528,126
402529,102
402530,100
402531,111
402532,100
402533,100
402534,100
402535,100
402536,100
402537,106
402538,125
402539,125
402540,128
402541,140
402542,140
403425,160
403426,165
403427,100
403428,163
403429,99
403430,101
403431,105
403432,101
403433,98
403434,98
403435,98
403436,98
403437,102
403438,146
403439,141
403440,141
403441,141
403442,143
403443,94
403444,92
403445,95
403446,95
403447,95
403448,95
403449,95
403450,96
403451,101
403452,143
403453,143
403454,146
403455,157
403456,157
403457,102
403458,96
403459,107
403460,102
403461,97
403462,97
403463,97
403464,97
403465,100
403466,141
403467,141
403468,146
403469,146
403470,146
403471,98
403472,97
403473,107
403474,97
403475,97
403476,97
403477,97
403478,97
403479,102
403480,145
403481,145
403482,148
403483,161
403484,161
404367,118
404368,114
404369,76
404370,114
404371,68
404372,68
404373,71
404374,68
404375,67
404376,66
404377,66
404378,66
404379,70
404380,97
404381,94
404382,94
404383,94
404384,95
404385,64
404386,62
404387,65
404388,65
404389,65
404390,65
404391,65
404392,65
404393,69
404394,96
404395,96
404396,98
404397,106
404398,106
404399,70
404400,65
404401,73
404402,70
404403,66
404404,66
404405,66
404406,66
404407,69
404408,95
404409,95
404410,98
404411,98
404412,98
404413,67
404414,66
404415,73
404416,66
404417,66
404418,66
404419,66
404420,66
404421,70
404422,98
404423,98
404424,99
404425,107
404426,107
405309,78
405310,75
405311,54
405312,63
405313,49
405314,49
405315,51
405316,49
405317,48
405318,48
405319,48
405320,48
405321,51
405322,53
405323,52
405324,52
405325,52
405326,52
405327,47
405328,45
405329,47
405330,47
405331,47
405332,47
405333,47
405334,47
405335,50
405336,52
405337,52
405338,54
405339,58
405340,58
405341,50
405342,47
405343,53
405344,50
405345,48
405346,48
405347,48
405348,48
405349,49
405350,52
405351,52
405352,54
405353,54
405354,54
405355,48
405356,48
405357,53
405358,47
405359,47
405360,47
405361,47
405362,47
405363,50
405364,53
405365,53
405366,54
405367,60
405368,60
406251,137
406252,166
406253,109
406254,156
406255,106
406256,105
406257,109
406258,104
406259,100
406260,100
406261,100
406262,100
406263,104
406264,137
406265,132
406266,132
406267,132
406268,134
406269,96
406270,94
406271,97
406272,97
406273,97
406274,97
406275,97
406276,97
406277,103
406278,135
406279,135
406280,137
406281,148
406282,148
406283,105
406284,98
406285,110
406286,105
406287,100
406288,100
406289,100
406290,100
406291,103
406292,133
406293,133
406294,138
406295,138
406296,138
406297,101
406298,99
406299,109
406300,99
406301,99
406302,99
406303,99
406304,99
406305,104
406306,136
406307,136
406308,138
406309,151
406310,151
407193,197
407194,209
407195,131
407196,199
407197,150
407198,150
407199,157
407200,149
407201,147
407202,146
407203,146
407204,146
407205,153
407206,176
407207,169
407208,169
407209,169
407210,172
407211,141
407212,137
407213,142
407214,142
407215,142
407216,142
407217,142
407218,142
407219,151
407220,172
407221,172
407222,176
407223,191
407224,191
407225,153
407226,142
407227,161
407228,153
407229,145
407230,145
407231,146
407232,146
407233,150
407234,170
407235,170
407236,177
407237,177
407238,177
407239,147
407240,144
407241,161
407242,144
407243,144
407244,144
407245,144
407246,144
407247,152
407248,175
407249,175
407250,178
407251,193
407252,193
408135,117
408136,110
408137,109
408138,110
408139,67
408140,67
408141,70
408142,67
408143,65
408144,65
408145,65
408146,65
408147,68
408148,95
408149,91
408150,91
408151,91
408152,93
408153,63
408154,62
408155,63
408156,63
408157,63
408158,63
408159,63
408160,64
408161,67
408162,93
408163,93
408164,95
408165,103
408166,103
408167,68
408168,63
408169,71
408170,68
408171,65
408172,65
408173,65
408174,65
408175,67
408176,92
408177,92
408178,95
408179,95
408180,95
408181,65
408182,64
408183,71
408184,64
408185,64
408186,64
408187,64
408188,64
408189,67
408190,95
408191,95
408192,97
408193,106
408194,106
409077,155
409078,154
409079,149
409080,148
409081,95
409082,95
409083,99
409084,95
409085,92
409086,92
409087,92
409088,92
409089,96
409090,128
409091,124
409092,124
409093,124
409094,126
409095,88
409096,86
409097,89
409098,89
409099,89
409100,89
409101,89
409102,89
409103,95
409104,126
409105,126
409106,129
409107,140
409108,140
409109,96
409110,89
409111,101
409112,96
409113,91
409114,91
409115,91
409116,91
409117,94
409118,124
409119,124
409120,129
409121,129
409122,129
409123,92
409124,90
409125,101
409126,90
409127,90
409128,90
409129,90
409130,90
409131,96
409132,128
409133,128
409134,130
409135,143
409136,143
409835,157
409836,152
409837,92
409838,146
409839,87
409840,92
409841,98
409842,98
409843,97
409844,96
409845,96
409846,96
409847,100
409848,133
409849,129
409850,129
409851,129
409852,130
409853,93
409854,91
409855,93
409856,93
409857,93
409858,93
409859,93
409860,94
409861,99
409862,131
409863,131
409864,134
409865,145
409866,145
409867,100
409868,94
409869,105
409870,100
409871,96
409872,96
409873,96
409874,96
409875,98
409876,129
409877,129
409878,134
409879,134
409880,134
409881,96
409882,95
409883,105
409884,95
409885,95
409886,95
409887,95
409888,95
409889,99
409890,133
409891,133
409892,135
409893,149
409894,149
410593,161
410594,153
410595,95
410596,146
410597,91
410598,93
410599,98
410600,94
410601,91
410602,90
410603,90
410604,90
410605,94
410606,134
410607,129
410608,129
410609,129
410610,131
410611,88
410612,86
410613,88
410614,88
410615,88
410616,88
410617,88
410618,90
410619,95
410620,133
410621,133
410622,136
410623,147
410624,147
410625,96
410626,90
410627,101
410628,96
410629,92
410630,92
410631,92
410632,92
410633,94
410634,131
410635,131
410636,136
410637,136
410638,136
410639,92
410640,91
410641,101
410642,90
410643,90
410644,90
410645,90
410646,91
410647,96
410648,135
410649,135
410650,137
410651,149
410652,149
411535,214
411536,203
411537,127
411538,192
411539,133
411540,133
411541,139
411542,133
411543,130
411544,130
411545,130
411546,130
411547,136
411548,169
411549,163
411550,163
411551,163
411552,165
411553,126
411554,123
411555,127
411556,127
411557,127
411558,127
411559,127
411560,127
411561,135
411562,166
411563,166
411564,169
411565,183
411566,183
411567,136
411568,127
411569,142
411570,136
411571,130
411572,130
411573,130
411574,130
411575,133
411576,163
411577,163
411578,170
411579,170
411580,170
411581,130
411582,128
411583,142
411584,128
411585,128
411586,128
411587,128
411588,128
411589,135
411590,168
411591,168
411592,171
411593,188
411594,188
412477,147
412478,140
412479,107
412480,131
412481,94
412482,94
412483,98
412484,94
412485,91
412486,91
412487,91
412488,91
412489,95
412490,113
412491,109
412492,109
412493,109
412494,110
412495,88
412496,86
412497,88
412498,88
412499,88
412500,88
412501,88
412502,88
412503,94
412504,111
412505,111
412506,113
412507,122
412508,122
412509,95
412510,88
412511,99
412512,95
412513,90
412514,90
412515,90
412516,90
412517,93
412518,109
412519,109
412520,113
412521,113
412522,113
412523,91
412524,89
412525,99
412526,89
412527,89
412528,89
412529,89
412530,89
412531,94
412532,112
412533,112
412534,114
412535,126
412536,126
413235,173
413236,190
413237,100
413238,185
413239,111
413240,110
413241,115
413242,108
413243,104
413244,103
413245,103
413246,103
413247,108
413248,161
413249,156
413250,156
413251,156
413252,158
413253,99
413254,97
413255,100
413256,100
413257,100
413258,100
413259,100
413260,102
413261,109
413262,161
413263,161
413264,164
413265,178
413266,178
413267,111
413268,103
413269,116
413270,111
413271,105
413272,105
413273,105
413274,105
413275,109
413276,158
413277,158
413278,165
413279,165
413280,165
413281,106
413282,104
413283,117
413284,104
413285,104
413286,104
413287,104
413288,104
413289,110
413290,163
413291,163
413292,166
413293,183
413294,183
414177,121
414178,116
414179,89
414180,112
414181,76
414182,75
414183,79
414184,76
414185,74
414186,74
414187,74
414188,74
414189,77
414190,98
414191,94
414192,94
414193,94
414194,96
414195,71
414196,69
414197,72
414198,72
414199,72
414200,72
414201,72
414202,71
414203,75
414204,94
414205,94
414206,96
414207,105
414208,105
414209,76
414210,71
414211,80
414212,76
414213,72
414214,72
414215,72
414216,72
414217,75
414218,93
414219,93
414220,97
414221,97
414222,97
414223,73
414224,71
414225,80
414226,71
414227,71
414228,71
414229,71
414230,71
414231,76
414232,96
414233,96
414234,97
414235,106
414236,106
415119,141
415120,136
415121,141
415122,140
415123,93
415124,92
415125,97
415126,92
415127,90
415128,90
415129,90
415130,90
415131,94
415132,122
415133,117
415134,117
415135,117
415136,119
415137,87
415138,85
415139,87
415140,87
415141,87
415142,87
415143,87
415144,88
415145,93
415146,120
415147,120
415148,122
415149,132
415150,132
415151,94
415152,88
415153,99
415154,94
415155,90
415156,90
415157,90
415158,90
415159,92
415160,118
415161,118
415162,123
415163,123
415164,123
415165,90
415166,89
415167,99
415168,89
415169,89
415170,89
415171,89
415172,89
415173,94
415174,121
415175,121
415176,123
415177,134
415178,134
415877,233
415878,237
415879,142
415880,230
415881,187
415882,186
415883,195
415884,186
415885,180
415886,179
415887,179
415888,179
415889,187
415890,202
415891,196
415892,196
415893,196
415894,199
415895,173
415896,169
415897,174
415898,174
415899,174
415900,174
415901,174
415902,175
415903,185
415904,199
415905,199
415906,203
415907,218
415908,218
415909,188
415910,175
415911,197
415912,188
415913,179
415914,179
415915,179
415916,179
415917,184
415918,197
415919,197
415920,204
415921,204
415922,204
415923,180
415924,177
415925,196
415926,177
415927,177
415928,177
415929,177
415930,177
415931,187
415932,202
415933,202
415934,205
415935,223
415936,223
416819,181
416820,172
416821,159
416822,159
416823,99
416824,98
416825,103
416826,98
416827,96
416828,96
416829,96
416830,96
416831,101
416832,141
416833,136
416834,136
416835,136
416836,139
416837,93
416838,91
416839,93
416840,93
416841,93
416842,93
416843,93
416844,94
416845,99
416846,139
416847,139
416848,142
416849,154
416850,154
416851,101
416852,94
416853,106
416854,101
416855,96
416856,96
416857,96
416858,96
416859,99
416860,137
416861,137
416862,142
416863,142
416864,142
416865,96
416866,95
416867,106
416868,95
416869,95
416870,95
416871,95
416872,95
416873,100
416874,141
416875,141
416876,143
416877,156
416878,156
417577,132
417578,121
417579,77
417580,116
417581,75
417582,75
417583,78
417584,75
417585,72
417586,72
417587,72
417588,72
417589,76
417590,99
417591,96
417592,96
417593,96
417594,97
417595,70
417596,68
417597,70
417598,70
417599,70
417600,70
417601,70
417602,69
417603,73
417604,96
417605,96
417606,98
417607,107
417608,107
417609,74
417610,69
417611,78
417612,74
417613,71
417614,71
417615,71
417616,71
417617,73
417618,95
417619,95
417620,99
417621,99
417622,99
417623,71
417624,70
417625,78
417626,70
417627,70
417628,70
417629,70
417630,70
417631,74
417632,98
417633,98
417634,99
417635,110
417636,110
418519,176
418520,202
418521,138
418522,195
418523,132
418524,131
418525,136
418526,130
418527,126
418528,125
418529,125
418530,125
418531,130
418532,170
418533,164
418534,164
418535,164
418536,166
418537,121
418538,118
418539,122
418540,122
418541,122
418542,122
418543,122
418544,122
418545,129
418546,167
418547,167
418548,171
418549,184
418550,184
418551,131
418552,122
418553,137
418554,131
418555,125
418556,125
418557,125
418558,125
418559,129
418560,165
418561,165
418562,171
418563,171
418564,171
418565,126
418566,124
418567,137
418568,124
418569,124
418570,124
418571,124
418572,124
418573,130
418574,169
418575,169
418576,173
418577,189
418578,189
419461,162
419462,154
419463,106
419464,145
419465,98
419466,98
419467,103
419468,99
419469,98
419470,98
419471,98
419472,98
419473,102
419474,131
419475,127
419476,127
419477,127
419478,129
419479,95
419480,92
419481,95
419482,95
419483,95
419484,95
419485,95
419486,94
419487,99
419488,127
419489,127
419490,129
419491,139
419492,139
419493,100
419494,94
419495,105
419496,100
419497,96
419498,96
419499,96
419500,96
419501,98
419502,125
419503,125
419504,129
419505,129
419506,129
419507,96
419508,94
419509,104
419510,95
419511,95
419512,95
419513,95
419514,95
419515,99
419516,128
419517,128
419518,132
419519,142
419520,142
420403,263
420404,271
420405,158
420406,255
420407,174
420408,174
420409,182
420410,175
420411,172
420412,172
420413,172
420414,172
420415,179
420416,234
420417,226
420418,226
420419,226
420420,230
420421,166
420422,162
420423,171
420424,171
420425,171
420426,171
420427,171
420428,171
420429,182
420430,236
420431,236
420432,240
420433,260
420434,260
420435,185
420436,172
420437,193
420438,185
420439,175
420440,175
420441,175
420442,175
420443,181
420444,232
420445,232
420446,241
420447,241
420448,241
420449,177
420450,173
420451,193
420452,173
420453,173
420454,173
420455,173
420456,173
420457,183
420458,238
420459,238
420460,242
420461,262
420462,262
421345,134
421346,126
421347,91
421348,121
421349,79
421350,79
421351,83
421352,79
421353,77
421354,77
421355,77
421356,77
421357,80
421358,106
421359,103
421360,103
421361,103
421362,104
421363,74
421364,72
421365,75
421366,75
421367,75
421368,75
421369,75
421370,75
421371,80
421372,104
421373,104
421374,107
421375,116
421376,116
421377,81
421378,75
421379,85
421380,81
421381,77
421382,77
421383,77
421384,77
421385,79
421386,103
421387,103
421388,107
421389,107
421390,107
421391,77
421392,76
421393,85
421394,76
421395,76
421396,76
421397,76
421398,76
421399,80
421400,106
421401,106
421402,107
421403,118
421404,118
422287,159
422288,150
422289,90
422290,143
422291,90
422292,90
422293,94
422294,90
422295,88
422296,88
422297,88
422298,88
422299,92
422300,125
422301,121
422302,121
422303,121
422304,123
422305,85
422306,82
422307,85
422308,85
422309,85
422310,85
422311,85
422312,85
422313,91
422314,123
422315,123
422316,126
422317,136
422318,136
422319,92
422320,85
422321,96
422322,92
422323,87
422324,87
422325,87
422326,87
422327,90
422328,121
422329,121
422330,126
422331,126
422332,126
422333,88
422334,86
422335,96
422336,86
422337,86
422338,86
422339,86
422340,86
422341,91
422342,124
422343,124
422344,126
422345,137
422346,137
423229,152
423230,155
423231,156
423232,158
423233,104
423234,103
423235,107
423236,102
423237,99
423238,99
423239,99
423240,99
423241,103
423242,133
423243,129
423244,129
423245,129
423246,131
423247,96
423248,93
423249,96
423250,96
423251,96
423252,96
423253,96
423254,96
423255,102
423256,131
423257,131
423258,134
423259,145
423260,145
423261,103
423262,96
423263,108
423264,104
423265,98
423266,98
423267,98
423268,98
423269,101
423270,130
423271,130
423272,134
423273,134
423274,134
423275,99
423276,97
423277,108
423278,98
423279,98
423280,98
423281,98
423282,98
423283,103
423284,133
423285,133
423286,135
423287,148
423288,148
424171,143
424172,136
424173,122
424174,122
424175,79
424176,79
424177,83
424178,80
424179,78
424180,79
424181,78
424182,78
424183,82
424184,109
424185,105
424186,105
424187,105
424188,107
424189,75
424190,73
424191,76
424192,76
424193,76
424194,76
424195,76
424196,75
424197,79
424198,105
424199,105
424200,107
424201,116
424202,116
424203,80
424204,75
424205,84
424206,81
424207,76
424208,76
424209,76
424210,76
424211,79
424212,104
424213,104
424214,108
424215,108
424216,108
424217,77
424218,75
424219,84
424220,75
424221,75
424222,75
424223,75
424224,75
424225,79
424226,106
424227,106
424228,108
424229,117
424230,117
425113,90
425114,84
425115,45
425116,83
425117,43
425118,43
425119,45
425120,43
425121,42
425122,42
425123,42
425124,42
425125,44
425126,69
425127,67
425128,67
425129,67
425130,68
425131,40
425132,40
425133,40
425134,40
425135,40
425136,40
425137,40
425138,41
425139,43
425140,68
425141,68
425142,69
425143,75
425144,75
425145,43
425146,41
425147,45
425148,44
425149,42
425150,42
425151,42
425152,42
425153,43
425154,67
425155,67
425156,70
425157,70
425158,70
425159,42
425160,41
425161,46
425162,41
425163,41
425164,41
425165,41
425166,41
425167,43
425168,69
425169,69
425170,70
425171,77
425172,77
426055,208
426056,198
426057,186
426058,186
426059,128
426060,128
426061,135
426062,129
426063,127
426064,128
426065,128
426066,128
426067,134
426068,167
426069,161
426070,161
426071,161
426072,163
426073,122
426074,119
426075,123
426076,123
426077,123
426078,123
426079,123
426080,124
426081,132
426082,163
426083,163
426084,167
426085,182
426086,182
426087,134
426088,124
426089,141
426090,134
426091,127
426092,127
426093,127
426094,127
426095,131
426096,161
426097,161
426098,167
426099,167
426100,167
426101,127
426102,125
426103,140
426104,125
426105,125
426106,125
426107,125
426108,125
426109,133
426110,166
426111,166
426112,171
426113,187
426114,187
426997,118
426998,107
426999,57
427000,101
427001,59
427002,59
427003,61
427004,59
427005,58
427006,58
427007,58
427008,58
427009,61
427010,88
427011,85
427012,85
427013,85
427014,86
427015,56
427016,54
427017,56
427018,56
427019,56
427020,56
427021,56
427022,56
427023,59
427024,86
427025,86
427026,88
427027,95
427028,95
427029,60
427030,56
427031,63
427032,60
427033,57
427034,57
427035,57
427036,57
427037,59
427038,85
427039,85
427040,88
427041,88
427042,88
427043,57
427044,56
427045,63
427046,56
427047,56
427048,56
427049,56
427050,56
427051,60
427052,88
427053,88
427054,89
427055,98
427056,98
427939,187
427940,192
427941,124
427942,191
427943,122
427944,122
427945,127
427946,122
427947,119
427948,118
427949,118
427950,118
427951,123
427952,164
427953,158
427954,158
427955,158
427956,161
427957,114
427958,111
427959,115
427960,115
427961,115
427962,115
427963,115
427964,115
427965,122
427966,161
427967,161
427968,165
427969,178
427970,178
427971,123
427972,115
427973,129
427974,124
427975,118
427976,118
427977,118
427978,118
427979,121
427980,159
427981,159
427982,165
427983,165
427984,165
427985,118
427986,116
427987,129
427988,116
427989,117
427990,117
427991,117
427992,117
427993,123
427994,163
427995,163
427996,167
427997,183
427998,183
428881,200
428882,212
428883,138
428884,203
428885,137
428886,136
428887,143
428888,136
428889,132
428890,132
428891,132
428892,132
428893,138
428894,178
428895,172
428896,172
428897,172
428898,174
428899,127
428900,124
428901,128
428902,128
428903,128
428904,128
428905,128
428906,128
428907,136
428908,174
428909,174
428910,178
428911,193
428912,193
428913,138
428914,128
428915,145
428916,138
428917,132
428918,132
428919,132
428920,132
428921,136
428922,172
428923,172
428924,179
428925,179
428926,179
428927,132
428928,130
428929,144
428930,130
428931,130
428932,130
428933,130
428934,130
428935,137
428936,177
428937,177
428938,181
428939,198
428940,198
429823,146
429824,135
429825,79
429826,128
429827,82
429828,82
429829,86
429830,82
429831,80
429832,80
429833,80
429834,80
429835,83
429836,111
429837,107
429838,107
429839,107
429840,109
429841,76
429842,74
429843,77
429844,77
429845,77
429846,77
429847,77
429848,77
429849,82
429850,109
429851,109
429852,111
429853,120
429854,120
429855,83
429856,77
429857,87
429858,83
429859,79
429860,79
429861,79
429862,79
429863,81
429864,107
429865,107
429866,111
429867,111
429868,111
429869,80
429870,78
429871,87
429872,78
429873,78
429874,78
429875,78
429876,78
429877,83
429878,110
429879,110
429880,112
429881,123
429882,123
430765,167
430766,158
430767,149
430768,149
430769,98
430770,98
430771,103
430772,99
430773,97
430774,97
430775,97
430776,97
430777,101
430778,131
430779,126
430780,126
430781,126
430782,128
430783,93
430784,90
430785,93
430786,93
430787,93
430788,93
430789,93
430790,94
430791,100
430792,128
430793,128
430794,131
430795,143
430796,143
430797,101
430798,93
430799,106
430800,101
430801,96
430802,96
430803,96
430804,96
430805,99
430806,126
430807,126
430808,132
430809,132
430810,132
430811,96
430812,94
430813,106
430814,95
430815,95
430816,95
430817,95
430818,95
430819,100
430820,130
430821,130
430822,132
430823,144
430824,144
431707,158
431708,154
431709,100
431710,148
431711,107
431712,106
431713,110
431714,105
431715,101
431716,100
431717,100
431718,100
431719,104
431720,126
431721,122
431722,122
431723,122
431724,124
431725,97
431726,94
431727,97
431728,97
431729,97
431730,97
431731,98
431732,98
431733,104
431734,124
431735,124
431736,127
431737,137
431738,137
431739,105
431740,98
431741,110
431742,105
431743,100
431744,100
431745,100
431746,100
431747,103
431748,122
431749,122
431750,127
431751,127
431752,127
431753,101
431754,99
431755,110
431756,99
431757,99
431758,99
431759,99
431760,99
431761,105
431762,126
431763,126
431764,128
431765,141
431766,141
432465,135
432466,125
432467,72
432468,118
432469,76
432470,76
432471,80
432472,76
432473,74
432474,74
432475,74
432476,74
432477,77
432478,102
432479,99
432480,99
432481,99
432482,100
432483,71
432484,69
432485,71
432486,71
432487,71
432488,71
432489,71
432490,71
432491,76
432492,100
432493,100
432494,102
432495,111
432496,111
432497,77
432498,71
432499,80
432500,77
432501,73
432502,73
432503,73
432504,73
432505,75
432506,99
432507,99
432508,103
432509,103
432510,103
432511,74
432512,72
432513,80
432514,72
432515,72
432516,72
432517,72
432518,72
432519,76
432520,102
432521,102
432522,104
432523,113
432524,113
433407,116
433408,107
433409,62
433410,103
433411,61
433412,61
433413,63
433414,61
433415,59
433416,58
433417,58
433418,58
433419,61
433420,88
433421,85
433422,85
433423,85
433424,86
433425,56
433426,54
433427,56
433428,56
433429,56
433430,56
433431,56
433432,56
433433,60
433434,86
433435,86
433436,89
433437,96
433438,96
433439,61
433440,56
433441,63
433442,61
433443,57
433444,57
433445,57
433446,57
433447,59
433448,85
433449,85
433450,89
433451,89
433452,89
433453,58
433454,57
433455,63
433456,57
433457,57
433458,57
433459,57
433460,57
433461,60
433462,88
433463,88
433464,89
433465,99
433466,99
434349,143
434350,141
434351,100
434352,143
434353,98
434354,97
434355,101
434356,97
434357,94
434358,94
434359,94
434360,94
434361,98
434362,122
434363,119
434364,119
434365,119
434366,120
434367,90
434368,88
434369,91
434370,91
434371,91
434372,91
434373,91
434374,91
434375,97
434376,120
434377,120
434378,123
434379,133
434380,133
434381,98
434382,91
434383,102
434384,98
434385,94
434386,94
434387,94
434388,94
434389,96
434390,119
434391,119
434392,123
434393,123
434394,123
434395,94
434396,92
434397,103
434398,92
434399,92
434400,92
434401,92
434402,92
434403,97
434404,122
434405,122
434406,125
434407,137
434408,137
435291,110
435292,106
435293,99
435294,99
435295,62
435296,62
435297,64
435298,62
435299,60
435300,60
435301,60
435302,60
435303,62
